timestamp: 2021-05-30T17:36:58Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:36:59Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:01Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:03Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:04Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:05Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:06Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:07Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:08Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:10Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:11Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:12Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:13Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:15Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:16Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:17Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:18Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:19Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:20Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:21Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:22Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:23Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:24Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:25Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:26Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:27Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:29Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:30Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:31Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:32Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:33Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:35Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:36Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:37Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:38Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:39Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:40Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:45Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:46Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:47Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:48Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:49Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:50Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:51Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:52Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:53Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:56Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:57Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:58Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:37:59Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:00Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:01Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:03Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:04Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:05Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:07Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:09Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:10Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:11Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:12Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:13Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:14Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:15Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:16Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:17Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:18Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:19Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:20Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:21Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:23Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:24Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:25Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:26Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:27Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:28Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:29Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:32Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:33Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:34Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:35Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:37Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:38Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:39Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:40Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:41Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:42Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:45Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:46Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:47Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:48Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:50Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:51Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:52Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:53Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:54Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:55Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:56Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:57Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:58Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:38:59Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:00Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:01Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:05Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:06Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:08Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:09Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:10Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:11Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:12Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:13Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:14Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:18Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:19Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:20Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:21Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:22Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:23Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:24Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:25Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:26Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:27Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:28Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:29Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:31Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:32Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:33Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:34Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:35Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:36Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:38Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:39Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:40Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:41Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:42Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:43Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:45Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:46Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:49Z, humidity: 26.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:50Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:51Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:52Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:53Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:54Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:55Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:56Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:39:57Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:01Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:03Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:04Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:05Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:06Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:07Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:08Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:09Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:10Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:12Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:13Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:15Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:16Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:17Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:18Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:19Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:20Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:21Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:22Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:23Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:24Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:27Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:28Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:29Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:30Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:31Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:32Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:33Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:35Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:37Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:38Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:40Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:41Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:42Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:43Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:44Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:45Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:47Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:48Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:50Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:51Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:53Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:54Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:55Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:56Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:57Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:40:59Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:01Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:03Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:04Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:05Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:07Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:08Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:09Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:11Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:12Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:14Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:15Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:16Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:17Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:18Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:19Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:21Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:22Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:23Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:25Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:26Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:27Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:28Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:29Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:30Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:31Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:32Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:34Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:35Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:37Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:38Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:39Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:40Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:41Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:42Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:43Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:44Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:45Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:48Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:50Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:51Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:52Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:53Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:54Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:55Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:56Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:58Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:41:59Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:03Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:04Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:05Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:06Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:07Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:08Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:11Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:12Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:13Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:15Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:16Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:17Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:18Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:19Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:20Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:23Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:24Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:25Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:26Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:27Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:29Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:30Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:31Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:32Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:33Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:35Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:37Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:38Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:39Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:40Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:42Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:43Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:44Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:45Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:46Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:48Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:49Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:50Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:51Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:52Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:53Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:54Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:56Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:57Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:42:59Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:00Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:01Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:02Z, humidity: 27.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:03Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:04Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:05Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:06Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:07Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:08Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:11Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:13Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:14Z, humidity: 28.0 %,  Temperature: 21.5 C`
timestamp: 2021-05-30T17:43:15Z, humidity: 28.0 %,  Temperature: 21.5 C`
